"born","origin","board","bus","arrive","destination","eventPtr","alg","distance","service.time"
10.0401041443922,2,25.0586400561847,4,41.8869036529207,7,1,"elevator",5,31.8467995085285
11.7320526103112,2,25.0586400561847,4,41.8869036529207,7,1,"elevator",5,30.1548510426095
13.1432610088673,2,25.0586400561847,4,32.6212002150028,4,1,"elevator",2,19.4779392061355
0.15423442190513,3,3.03598562607283,1,10.3973043524911,6,1,"elevator",3,10.243069930586
0.446069592610002,3,3.03598562607283,1,19.497203423412,9,1,"elevator",6,19.051133830802
0.745194298680872,3,3.03598562607283,1,19.497203423412,9,1,"elevator",6,18.7520091247311
1.10934954146066,3,3.03598562607283,1,16.4968294371003,8,1,"elevator",5,15.3874798956396
2.47749867202381,3,3.03598562607283,1,16.4968294371003,8,1,"elevator",5,14.0193307650765
3.87742453903538,3,28.1287191223821,5,37.9145307906303,7,1,"elevator",4,34.0371062515949
3.93195748838525,3,28.1287191223821,5,35.0129078515149,6,1,"elevator",3,31.0809503631297
4.09458791228872,3,28.1287191223821,5,41.1604725223282,8,1,"elevator",5,37.0658846100395
4.62285391890373,3,28.1287191223821,5,42.5435329417875,10,1,"elevator",7,37.9206790228838
6.58892906725316,3,28.1287191223821,5,42.2219770049458,9,1,"elevator",6,35.6330479376926
0.150340055247621,4,2.78040330898239,4,6.35408412619309,2,1,"elevator",2,6.20374407094547
0.682587383136626,4,28.7081813958941,5,42.2219770049458,9,1,"elevator",5,41.5393896218092
0.907605985410064,4,2.78040330898239,4,6.35408412619309,2,1,"elevator",2,5.44647814078303
0.732478848658502,5,1,4,14.8293922093296,1,1,"elevator",4,14.0969133606711
1.75860271323472,5,3,3,9.84625507530254,10,1,"elevator",5,8.08765236206782
7.57790644780356,5,10.6401577309992,2,20.5425247439455,9,1,"elevator",4,12.9646182961419
4.54578701082273,6,16.0554436975949,5,25.9641037412183,1,1,"elevator",5,21.4183167303956
7.66490691623894,6,16.0554436975949,5,25.9641037412183,1,1,"elevator",5,18.2991968249794
8.36989765958794,6,11.5864839810574,2,20.2436951172577,8,1,"elevator",2,11.8737974576698
2.00381102195631,7,23.7195066437689,3,34.6866565941427,3,1,"elevator",4,32.6828455721864
2.46712596931805,7,23.7195066437689,3,36.972931919048,1,1,"elevator",6,34.50580594973
3.48439941271181,7,23.7195066437689,3,36.972931919048,1,1,"elevator",6,33.4885325063362
3.91938103286837,8,9.36039961114446,5,21.1422507819498,3,1,"elevator",5,17.2228697490814
4.27481644089932,8,9.36039961114446,5,25.9641037412183,1,1,"elevator",7,21.689287300319
6.35041576113219,8,9.36039961114446,5,16.0554436975949,6,1,"elevator",2,9.70502793646271
1.62148547358811,9,6.50546973545976,5,25.9641037412183,1,1,"elevator",8,24.3426182676302
2.31231871983782,9,6.50546973545976,5,16.0554436975949,6,1,"elevator",3,13.7431249777571
4.57580080402519,9,6.50546973545976,5,20.4502050059041,4,1,"elevator",5,15.8744042018789
2.61323497848214,10,14.853873826251,3,23.7195066437689,7,1,"elevator",3,21.1062716652868
3.30023089020452,10,14.853873826251,3,23.7195066437689,7,1,"elevator",3,20.4192757535644
15.1341626648203,10,22,2,33.3953888459303,6,1,"elevator",4,18.26122618111
2.66949248860095,1,3,2,23.5843268883901,8,1,"elevator",7,20.9148343997892
3.710801990052,1,14.0493517180454,4,45.1208694532804,7,1,"elevator",6,41.4100674632284
4.16011638409135,1,14.0493517180454,4,56.5529859894879,10,1,"elevator",9,52.3928696053965
7.1633870621455,1,14.0493517180454,4,43.7169730317865,6,1,"elevator",5,36.553585969641
7.8890065160403,1,14.0493517180454,4,56.5529859894879,10,1,"elevator",9,48.6639794734476
8.19880774950702,1,14.0493517180454,4,46.901814269001,8,1,"elevator",7,38.703006519494
8.33526774782781,1,14.0493517180454,4,39.7588608122671,5,1,"elevator",4,31.4235930644393
8.76260140918288,1,14.0493517180454,4,56.5529859894879,10,1,"elevator",9,47.790384580305
9.46533758382862,1,14.0493517180454,4,39.7588608122671,5,1,"elevator",4,30.2935232284385
9.66607071788599,1,14.0493517180454,4,46.901814269001,8,1,"elevator",7,37.235743551115
1.45308650232831,2,9.19499228691447,2,16.9893578237199,4,1,"elevator",2,15.5362713213916
2.96883599399549,2,9.19499228691447,2,16.9893578237199,4,1,"elevator",2,14.0205218297244
3.34744914793369,2,9.19499228691447,2,23.5843268883901,8,1,"elevator",6,20.2368777404564
3.9034799312703,2,5,1,16.3755291460532,5,1,"elevator",3,12.4720492147829
4.93734352671693,2,5,1,29.2491896334121,10,1,"elevator",8,24.3118461066952
7.15611062353069,2,9.19499228691447,2,31.5567880487463,10,1,"elevator",8,24.4006774252156
8.05639120134181,2,9.19499228691447,2,22.4659518180362,7,1,"elevator",5,14.4095606166944
12.1789078686021,2,21.6307895011736,4,46.901814269001,8,1,"elevator",6,34.7229064003989
12.4096903788492,2,21.6307895011736,4,25.5580234495485,4,1,"elevator",2,13.1483330706993
13.8075328064808,2,21.6307895011736,4,39.7588608122671,5,1,"elevator",3,25.9513280057863
0.531016607426147,3,4.48645168666595,4,8.99095838838084,1,1,"elevator",2,8.45994178095469
5.16528371755164,3,11.2891589834267,5,19.944101282171,1,1,"elevator",2,14.7788175646194
5.44906662376444,3,7.76490459657254,1,25.9258365302734,8,1,"elevator",5,20.476769906509
5.9362309074014,3,11.2891589834267,5,19.944101282171,1,1,"elevator",2,14.0078703747696
6.78535632185732,3,11.2891589834267,5,19.944101282171,1,1,"elevator",2,13.1587449603137
7.52603749882048,3,22.3517186576129,4,39.7588608122671,5,1,"elevator",2,32.2328233134466
7.69769230762115,3,22.3517186576129,4,43.7169730317865,6,1,"elevator",3,36.0192807241654
7.70003243533512,3,22.3517186576129,4,43.7169730317865,6,1,"elevator",3,36.0169405964514
8.50883732862993,3,11.2891589834267,5,19.944101282171,1,1,"elevator",2,11.4352639535411
8.91369654031485,3,22.3517186576129,4,56.5529859894879,10,1,"elevator",7,47.639289449173
7.64135877952626,4,8.78123883289501,5,12.91113991985,2,1,"elevator",2,5.26978114032374
12.0257551784471,4,30.8405344982978,5,40.7096357721798,2,1,"elevator",2,28.6838805937327
14.5478963136679,4,30.8405344982978,5,40.7096357721798,2,1,"elevator",2,26.1617394585119
0.78705421693839,5,1,3,7.12785414568305,8,1,"elevator",3,6.34079992874466
9.38407892722941,5,16.3755291460532,1,29.2491896334121,10,1,"elevator",5,19.8651107061827
9.86270494344639,5,16.3755291460532,1,28.1607395640122,9,1,"elevator",4,18.2980346205658
2.10764344626417,6,20.5921102988739,1,29.2491896334121,10,1,"elevator",4,27.1415461871479
7.58310179097557,6,20.5921102988739,1,29.2491896334121,10,1,"elevator",4,21.6660878424365
10.8146936897835,6,31.8161073984843,3,41.6922669871299,2,1,"elevator",4,30.8775732973464
0.189302828996413,7,6.02274326365462,5,12.91113991985,2,1,"elevator",5,12.7218370908536
9.36257106355444,7,30.410178047617,3,36.0707753364073,5,1,"elevator",2,26.7082042728529
9.76204252284383,7,30.410178047617,3,43.661460295078,1,1,"elevator",6,33.8994177722342
1.61516910263648,8,4.63984483084662,5,6.96506444849095,6,1,"elevator",2,5.34989534585447
5.15011952399864,8,21.7433359369042,3,36.0707753364073,5,1,"elevator",3,30.9206558124087
6.19519171446218,8,21.7433359369042,3,41.6922669871299,2,1,"elevator",6,35.4970752726677
3.35725401514477,9,19.7128754899152,3,36.0707753364073,5,1,"elevator",4,32.7135213212625
8.02909657627855,9,19.7128754899152,3,37.6900960958755,4,1,"elevator",5,29.6609995195969
8.10247194445893,9,19.7128754899152,3,41.6922669871299,2,1,"elevator",7,33.589795042671
0.912721207826259,10,1,5,4.63984483084662,8,1,"elevator",2,3.72712362302036
3.11859694417707,10,16.6083627208511,3,38.349013530552,3,1,"elevator",7,35.2304165863749
8.33170410523763,10,16.6083627208511,3,30.410178047617,7,1,"elevator",3,22.0784739423794
5.41244833328226,1,29.2080097208617,4,52.7466688043566,10,1,"elevator",9,47.3342204710743
5.41604354659774,1,29.2080097208617,4,36.8673718498777,4,1,"elevator",3,31.45132830328
5.84654945562341,1,29.2080097208617,4,37.9041616918276,5,1,"elevator",4,32.0576122362042
5.86090642315083,1,29.2080097208617,4,52.7466688043566,10,1,"elevator",9,46.8857623812058
5.96648770387444,1,29.2080097208617,4,39.0806068351345,6,1,"elevator",5,33.1141191312601
6.33718974844712,1,29.2080097208617,4,52.7466688043566,10,1,"elevator",9,46.4094790559095
9.15528230830625,1,29.2080097208617,4,36.8673718498777,4,1,"elevator",3,27.7120895415715
9.66747987266228,1,29.2080097208617,4,47.4415989407659,9,1,"elevator",8,37.7741190681036
9.97825445789441,1,29.2080097208617,4,34.3705567942451,3,1,"elevator",2,24.3923023363507
11.1486700222926,1,29.2080097208617,4,47.4415989407659,9,1,"elevator",8,36.2929289184733
0.652235292384537,2,1.59312994452471,1,19.7222707497223,10,1,"elevator",8,19.0700354573378
1.51912196304373,2,5.76077265206107,2,24.9218592412691,8,1,"elevator",6,23.4027372782254
1.78646187156163,2,5.76077265206107,2,30.8010694043885,10,1,"elevator",8,29.0146075328269
4.43016554260786,2,5.76077265206107,2,14.1870108135077,5,1,"elevator",3,9.75684527089984
5.27348476955351,2,29.988680880861,4,39.0806068351345,6,1,"elevator",4,33.807122065581
5.331927105595,2,29.988680880861,4,36.8673718498777,4,1,"elevator",2,31.5354447442827
7.23051069649532,2,29.988680880861,4,52.7466688043566,10,1,"elevator",8,45.5161581078613
8.23424566691861,2,32.1852261192398,5,55.2136477218341,10,1,"elevator",8,46.9794020549155
9.27911876385676,2,29.988680880861,4,36.8673718498777,4,1,"elevator",2,27.5882530860209
9.36626739323349,2,29.988680880861,4,37.9041616918276,5,1,"elevator",3,28.5378942985941
0.82451858274163,3,3.94488908089262,1,14.6830328072234,8,1,"elevator",5,13.8585142244818
1.00461215475099,3,3.94488908089262,1,7.05987476547745,5,1,"elevator",2,6.05526261072646
1.38986377793625,3,3.94488908089262,1,13.2891062462747,7,1,"elevator",4,11.8992424683384
1.55886375208646,3,3.94488908089262,1,11.0999935819906,6,1,"elevator",3,9.54112982990414
3.17725101123488,3,9.19038680267906,2,14.1870108135077,5,1,"elevator",2,11.0097598022728
3.47868028339854,3,9.19038680267906,2,30.8010694043885,10,1,"elevator",7,27.32238912099
3.95204181280843,3,9.19038680267906,2,18.9868262138096,7,1,"elevator",4,15.0347844010012
6.64668382562126,3,9.19038680267906,2,14.1870108135077,5,1,"elevator",2,7.54032698788644
6.85329613645921,3,13.901788312401,4,17.0259900185806,1,1,"elevator",2,10.1726938821214
9.10990935363515,3,35.005368482697,5,53.47921190426,9,1,"elevator",6,44.3693025506249
9.00069870633594,4,40.8673679344654,5,53.47921190426,9,1,"elevator",5,44.4785131979241
12.5032876333209,4,36.8673718498777,4,39.0806068351345,6,1,"elevator",2,26.5773192018136
15.7597365254364,4,40.8673679344654,5,46.8881953367488,7,1,"elevator",3,31.1284588113124
0.325429692553977,5,1,3,6.67463262474779,7,1,"elevator",2,6.34920293219381
2.89979512944474,5,4,4,14.593240609212,2,1,"elevator",3,11.6934454797673
7.58835004445376,5,37.9041616918276,4,47.4415989407659,9,1,"elevator",4,39.8532488963121
0.81114331415544,6,4.80384814218669,3,12.4347783292538,9,1,"elevator",3,11.6236350150984
2.91905390719573,6,4.80384814218669,3,13.0633812952197,10,1,"elevator",4,10.144327388024
5.00476844608784,6,11.0999935819906,1,15.9825267393311,9,1,"elevator",3,10.9777582932433
4.72227388344018,7,14.523906053266,5,19.2667897872705,5,1,"elevator",2,14.5445159038303
7.3697433119785,7,14.523906053266,5,28.81748032531,2,1,"elevator",5,21.4477370133315
7.56264597135496,7,14.523906053266,5,29.6567284400808,1,1,"elevator",6,22.0940824687258
3.27506838706609,8,12.238567820575,5,29.6567284400808,1,1,"elevator",7,26.3816600530147
3.72464485153302,8,7.66567341531794,3,13.0633812952197,10,1,"elevator",2,9.33873644368668
8.82820779737386,8,12.238567820575,5,29.6567284400808,1,1,"elevator",7,20.8285206427069
2.3679643961132,9,7.06152800820418,5,14.523906053266,7,1,"elevator",2,12.1559416571528
5.17790866056391,9,7.06152800820418,5,28.81748032531,2,1,"elevator",7,23.6395716647461
16.9720235545065,9,21.7719450620948,3,36.5425586324565,4,1,"elevator",5,19.57053507795
0.570074231490302,10,1,5,28.81748032531,2,1,"elevator",8,28.2474060938197
5.07705162743613,10,17.6659657381067,3,40.6113284258892,2,1,"elevator",8,35.5342767984531
8.45242578055252,10,17.6659657381067,3,38.0863952427619,3,1,"elevator",7,29.6339694622094
0.833716561975789,1,1,1,20.1622755838687,9,1,"elevator",8,19.3285590218929
0.894966236275381,1,1,1,5.18720781200017,3,1,"elevator",2,4.29224157572479
5.83122185677382,1,15.0954266818394,4,19.493647420441,4,1,"elevator",3,13.6624255636672
6.73636888950936,1,15.0954266818394,4,20.2205086919655,5,1,"elevator",4,13.4841398024561
11.2210074200183,1,15.0954266818394,4,20.2205086919655,5,1,"elevator",4,8.9995012719472
11.4465877682144,1,15.0954266818394,4,32.9850250091764,9,1,"elevator",8,21.538437240962
13.2439905393966,1,15.0954266818394,4,19.493647420441,4,1,"elevator",3,6.2496568810444
13.2824543261066,1,15.0954266818394,4,32.9850250091764,9,1,"elevator",8,19.7025706830698
14.0637476657062,1,15.0954266818394,4,32.9850250091764,9,1,"elevator",8,18.9212773434702
14.4942228098876,1,15.0954266818394,4,16.8586372541225,3,1,"elevator",2,2.3644144442349
0.0232994565740228,2,2.48174730688334,2,19.4557549311509,8,1,"elevator",6,19.4324554745769
0.367669525090605,2,3.79246748413306,1,11.6467652798876,6,1,"elevator",4,11.279095754797
0.915095323696733,2,3.79246748413306,1,8.90855510220993,5,1,"elevator",3,7.9934597785132
2.90483652605655,2,3.79246748413306,1,11.6467652798876,6,1,"elevator",4,8.74192875383105
3.72990316270897,2,16.342462368911,4,20.2205086919655,5,1,"elevator",3,16.4906055292565
6.26734411635918,2,16.342462368911,4,20.2205086919655,5,1,"elevator",3,13.9531645756063
6.88048749522788,2,16.342462368911,4,24.2444152912017,6,1,"elevator",4,17.3639277959738
7.76543033257192,2,16.342462368911,4,19.493647420441,4,1,"elevator",2,11.7282170878691
11.1710907679612,2,16.342462368911,4,32.9850250091764,9,1,"elevator",7,21.8139342412152
13.6378148786025,2,16.342462368911,4,27.2406480638973,7,1,"elevator",5,13.6028331852948
0.175217626265107,3,2.24439715291549,4,5.90473282807835,1,1,"elevator",2,5.72951520181324
0.380443276708124,3,7.02540515026018,2,19.4557549311509,8,1,"elevator",5,19.0753116544428
3.28085735270697,3,11.7385696156693,3,15.6990135038887,1,1,"elevator",2,12.4181561511817
6.09009463701673,3,7.02540515026018,2,14.3134099288074,6,1,"elevator",3,8.22331529179067
6.41391676343389,3,7.02540515026018,2,14.3134099288074,6,1,"elevator",3,7.89949316537351
9.36667057451781,3,16.8586372541225,4,38.0805075776171,10,1,"elevator",7,28.7138370030993
11.7634711240926,3,16.8586372541225,4,30.7778596760107,8,1,"elevator",5,19.0143885519181
12.8320431795991,3,16.8586372541225,4,24.2444152912017,6,1,"elevator",3,11.4123721116026
15.7638017471219,3,22.846801967783,3,36.4001627841125,10,1,"elevator",7,20.6363610369906
15.9988311465169,3,16.8586372541225,4,27.2406480638973,7,1,"elevator",4,11.2418169173804
0.581561694853008,4,7.52876115082734,1,11.6467652798876,6,1,"elevator",2,11.0652035850346
7.19914779815136,4,10.3897007437787,2,14.7320780374619,7,1,"elevator",3,7.53293023931054
11.2842231901463,4,19.493647420441,4,38.0805075776171,10,1,"elevator",6,26.7962843874708
4.56137198009495,5,11.5758018108941,2,22.2566829026841,10,1,"elevator",5,17.6953109225892
5.12725003390473,5,10.9707957989813,3,13.6567063192283,2,1,"elevator",3,8.52945628532357
7.36338830724569,5,11.5758018108941,2,22.2566829026841,10,1,"elevator",5,14.8932945954384
2.11756428548445,6,28.4806436636287,2,31.6322414608106,4,1,"elevator",2,29.5146771753261
5.04179310815686,6,11.6467652798876,1,17.4083476451451,8,1,"elevator",2,12.3665545369882
5.48103606003924,6,28.4806436636287,2,35.0763259519673,3,1,"elevator",3,29.5952898919281
0.996460376427261,7,8.94428821642768,5,20.5149982541568,1,1,"elevator",6,19.5185378777295
1.23309451343609,7,8.94428821642768,5,17.2855595765603,2,1,"elevator",5,16.0524650631242
1.91185202793025,7,8.94428821642768,5,20.5149982541568,1,1,"elevator",6,18.6031462262265
8.6473337494603,8,19.4557549311509,2,22.2566829026841,10,1,"elevator",2,13.6093491532238
12.1815584269103,8,23.6199824670499,1,34.881694326448,1,1,"elevator",7,22.7001358995377
13.3003780815191,8,23.6199824670499,1,31.2749564004675,4,1,"elevator",4,17.9745783189484
10.1700017278442,9,22.969190128537,1,29.3891948539741,6,1,"elevator",3,19.2191931261299
13.7888147343417,9,22.969190128537,1,33.2307745015562,3,1,"elevator",6,19.4419597672145
18.0698052733203,9,22.969190128537,1,34.881694326448,1,1,"elevator",8,16.8118890531277
0.188027736181851,10,1,5,17.2855595765603,2,1,"elevator",8,17.0975318403784
0.627288304030732,10,1,5,13.8617176902214,5,1,"elevator",5,13.2344293861907
4.94732916751889,10,24.1387733380474,2,35.0763259519673,3,1,"elevator",7,30.1289967844484
1.57883597529473,1,2,2,13.7016719825003,4,1,"elevator",3,12.1228360072056
4.93328357203372,1,9.71526215491953,4,24.8801397542064,7,1,"elevator",6,19.9468561821727
4.94319859667644,1,9.71526215491953,4,26.9010057134924,8,1,"elevator",7,21.957807116816
5.23114412100017,1,9.71526215491953,4,28.7976274811419,9,1,"elevator",8,23.5664833601417
5.69915798081979,1,9.71526215491953,4,21.2158450988499,6,1,"elevator",5,15.5166871180301
6.1408419349134,1,9.71526215491953,4,32.6483450923025,10,1,"elevator",9,26.5075031573891
6.99537469450803,1,9.71526215491953,4,32.6483450923025,10,1,"elevator",9,25.6529703977945
8.43135814736996,1,9.71526215491953,4,17.676778909872,3,1,"elevator",2,9.24542076250204
9.4678557206962,1,27.2539340384956,5,39.815697626044,7,1,"elevator",6,30.3478419053478
12.4817487819708,1,27.2539340384956,5,29.9414090396364,3,1,"elevator",2,17.4596602576656
0.542860847432166,2,1.42364723328501,1,2.92334767153131,4,1,"elevator",2,2.38048682409914
0.925094637088478,2,1.42364723328501,1,16.78675603755,10,1,"elevator",8,15.8616614004615
0.970829335952687,2,1.42364723328501,1,16.78675603755,10,1,"elevator",8,15.8159267015973
1.44652175621926,2,11.3761446146841,2,15.9975149633823,5,1,"elevator",3,14.550993207163
2.0068931267397,2,11.3761446146841,2,18.9674895530518,8,1,"elevator",6,16.9605964263121
3.61935822515593,2,11.3761446146841,2,18.9674895530518,8,1,"elevator",6,15.3481313278959
3.87946000755529,2,11.3761446146841,2,18.2530187500512,6,1,"elevator",4,14.3735587424959
4.17474997802402,2,11.3761446146841,2,15.9975149633823,5,1,"elevator",3,11.8227649853583
4.75471483277852,2,11.3761446146841,2,15.9975149633823,5,1,"elevator",3,11.2428001306038
5.84944733281842,2,11.3761446146841,2,22.5495421612383,9,1,"elevator",7,16.7000948284199
0.116478958638015,3,3.3822347384015,4,7.81761180421931,1,1,"elevator",2,7.7011328455813
2.08773841095659,3,3.3822347384015,4,7.81761180421931,1,1,"elevator",2,5.72987339326272
3.08532082137678,3,13.2286391852792,2,18.9674895530518,8,1,"elevator",5,15.882168731675
4.50266090883957,3,17.676778909872,4,26.9010057134924,8,1,"elevator",5,22.3983448046528
5.14895137968557,3,19.8621518839676,5,24.9734714670758,1,1,"elevator",2,19.8245200873902
5.97482902655917,3,19.8621518839676,5,24.9734714670758,1,1,"elevator",2,18.9986424405166
6.29457639582994,3,13.2286391852792,2,25.6009381939686,10,1,"elevator",7,19.3063617981387
6.48043203732538,3,13.2286391852792,2,15.9975149633823,5,1,"elevator",2,9.51708292605692
6.81301172316614,3,13.2286391852792,2,22.5495421612383,9,1,"elevator",6,15.7365304380722
6.84625255327999,3,13.2286391852792,2,18.9674895530518,8,1,"elevator",5,12.1212369997718
5.6926278477786,4,19.4545315962196,4,32.6483450923025,10,1,"elevator",6,26.9557172445239
8.10374268948246,4,31.9011529334117,5,39.815697626044,7,1,"elevator",3,31.7119549365615
8.12691722062943,4,13.7016719825003,2,22.5495421612383,9,1,"elevator",5,14.4226249406089
0.351555485588809,5,1,4,3.3822347384015,3,1,"elevator",2,3.03067925281269
2.30989303439856,5,15.3226767114535,5,19.8621518839676,3,1,"elevator",2,17.552258849569
20.6027553655339,5,22.0302879138269,3,26.5092983896404,3,1,"elevator",2,5.9065430241065
0.947590403569241,6,2.17617127299309,3,6.74419666601732,8,1,"elevator",2,5.79660626244808
1.51630213794609,6,2.17617127299309,3,10.3973809397387,10,1,"elevator",4,8.88107880179261
11.7423849392048,6,23.2654386286611,1,30.1799684133326,1,1,"elevator",5,18.4375834741278
1.71647812550267,7,8.19537505108215,5,22.4762684630138,2,1,"elevator",5,20.7597903375111
3.26125829635809,7,8.19537505108215,5,16.8345294519205,4,1,"elevator",3,13.5732711555624
13.094943976423,7,20.4190861287412,3,30.8644331568929,1,1,"elevator",6,17.7694891804699
0.214983405651803,8,6.74419666601732,3,10.3973809397387,10,1,"elevator",2,10.1823975340869
10.6764245842082,8,11.616121462202,1,16.78675603755,10,1,"elevator",2,6.1103314533418
17.0110082749391,8,20.9562832774876,1,23.2654386286611,6,1,"elevator",2,6.254430353722
0.9595432303225,9,6.62298545699011,5,24.9734714670758,1,1,"elevator",8,24.0139282367533
3.40240265248419,9,6.62298545699011,5,15.3226767114535,5,1,"elevator",4,11.9202740589693
5.37731582459759,9,6.62298545699011,5,15.3226767114535,5,1,"elevator",4,9.94536088685591
2.64647408995434,10,12.5544231783907,3,29.6691050569359,2,1,"elevator",8,27.0226309669816
3.14169322126512,10,12.5544231783907,3,30.8644331568929,1,1,"elevator",9,27.7227399356278
4.41078976248358,10,12.5544231783907,3,15.0172604203998,8,1,"elevator",2,10.6064706579162
0.123832949902862,1,1,1,14.9015450151596,6,1,"elevator",5,14.7777120652567
0.746200105641037,1,1,1,22.845130595635,9,1,"elevator",8,22.098930489994
0.850854525342584,1,3.56633444401416,2,16.4122581037181,7,1,"elevator",6,15.5614035783755
1.28201221395284,1,3.56633444401416,2,15.6203637782904,6,1,"elevator",5,14.3383515643376
2.97888600910994,1,3.56633444401416,2,15.6203637782904,6,1,"elevator",5,12.6414777691805
3.51783381673487,1,18.8230527382094,4,45.8551029862021,9,1,"elevator",8,42.3372691694672
3.93715915820541,1,18.8230527382094,4,28.101739656479,4,1,"elevator",3,24.1645804982736
5.26960460177127,1,18.8230527382094,4,32.2042818161512,5,1,"elevator",4,26.9346772143799
6.84044546035634,1,18.8230527382094,4,51.4898535214987,10,1,"elevator",9,44.6494080611424
10.0065789980768,1,18.8230527382094,4,32.2042818161512,5,1,"elevator",4,22.1977028180744
0.630679969210178,2,1.34439057549784,1,13.8349980840884,5,1,"elevator",3,13.2043181148782
2.29093996101039,2,5.00525620683076,2,11.5063745524502,4,1,"elevator",2,9.21543459143981
2.79144610269907,2,5.00525620683076,2,20.1940013067002,8,1,"elevator",6,17.4025552040011
3.27196570663693,2,5.00525620683076,2,15.6203637782904,6,1,"elevator",4,12.3483980716535
5.47437024468041,2,19.2514612950967,4,32.2042818161512,5,1,"elevator",3,26.7299115714708
6.95855012134113,2,19.2514612950967,4,32.2042818161512,5,1,"elevator",3,25.2457316948101
7.41042649595221,2,19.2514612950967,4,42.3318745493914,7,1,"elevator",5,34.9214480534392
7.69867523795148,2,19.2514612950967,4,32.2042818161512,5,1,"elevator",3,24.5056065781997
9.19149094288372,2,19.2514612950967,4,42.3318745493914,7,1,"elevator",5,33.1403836065077
14.2500785402727,2,19.2514612950967,4,28.101739656479,4,1,"elevator",2,13.8516611162063
0.873051603282702,3,7.25558792373939,1,22.845130595635,9,1,"elevator",6,21.9720789923523
5.31517440889427,3,20.2413719788208,5,25.94487221621,1,1,"elevator",2,20.6296978073157
6.29525711167524,3,7.25558792373939,1,13.8349980840884,5,1,"elevator",2,7.53974097241316
11.2323761929407,3,29.4351714243147,5,62.6353507856907,10,1,"elevator",7,51.40297459275
11.3596283021928,3,29.4351714243147,5,42.5749028793125,6,1,"elevator",3,31.2152745771197
12.1482187508002,3,20.2413719788208,5,25.94487221621,1,1,"elevator",2,13.7966534654098
13.31486865719,3,29.4351714243147,5,42.5749028793125,6,1,"elevator",3,29.2600342221225
13.4713408498016,3,29.4351714243147,5,42.5749028793125,6,1,"elevator",3,29.1035620295109
14.6222173187384,3,29.4351714243147,5,42.5749028793125,6,1,"elevator",3,27.9526855605741
15.291570862881,3,29.4351714243147,5,61.4399612451075,9,1,"elevator",6,46.1483903822265
0.169939619178573,4,2.44183415774788,4,8.08164615744142,1,1,"elevator",3,7.91170653826285
0.734329054442545,4,28.101739656479,4,43.5503336092482,8,1,"elevator",4,42.8160045548057
3.80079180453871,4,28.101739656479,4,51.4898535214987,10,1,"elevator",6,47.68906171696
1.16316442171764,5,2,3,5.89510805195643,9,1,"elevator",4,4.73194363023879
2.86663190410815,5,13.8349980840884,1,19.3173459332115,7,1,"elevator",2,16.4507140291033
3.48485022887619,5,13.8349980840884,1,19.3173459332115,7,1,"elevator",2,15.8324957043353
2.40487941837215,6,3.43364859056639,3,5.3797739276288,8,1,"elevator",2,2.97489450925665
7.81296720065387,6,15.6203637782904,2,21.1638234945114,9,1,"elevator",3,13.3508562938575
14.1717870029759,6,15.6203637782904,2,20.1940013067002,8,1,"elevator",2,6.0222143037243
0.473566681396102,7,12.0802427795804,5,17.7038208791482,4,1,"elevator",3,17.2302541977521
4.04128770582876,7,12.0802427795804,5,22.900441616585,2,1,"elevator",5,18.8591539107562
4.31828617300934,7,12.0802427795804,5,17.7038208791482,4,1,"elevator",3,13.3855347061389
2.88313909109338,8,7.43261190586757,5,22.900441616585,2,1,"elevator",6,20.0173025254916
6.14180600946818,8,7.43261190586757,5,14.5118244399418,5,1,"elevator",3,8.37001843047362
13.2193268837955,8,18.5282795589012,3,23.9211015268053,2,1,"elevator",6,10.7017746430098
0.0244496809318662,9,4.02705061421145,5,20.2413719788208,3,1,"elevator",6,20.2169222978889
14.6914933287519,9,17.8016414481901,3,21.4801277216883,6,1,"elevator",3,6.7886343929364
16.8527062647956,9,17.8016414481901,3,22.720239840896,4,1,"elevator",5,5.8675335761004
0.828461778409991,10,1,5,22.900441616585,2,1,"elevator",8,22.071979838175
1.48101441350849,10,14.9230576639021,3,22.720239840896,4,1,"elevator",6,21.2392254273875
3.09540678690892,10,14.9230576639021,3,20.6008780882387,7,1,"elevator",3,17.5054713013298
0.466644950211048,1,1,1,14.6911668037991,7,1,"elevator",6,14.2245218535881
4.53477190227664,1,31.8145166851653,3,42.4666246214871,3,1,"elevator",2,37.9318527192105
5.81097559326269,1,31.8145166851653,3,68.7929327418764,10,1,"elevator",9,62.9819571486137
6.18009145060438,1,31.8145166851653,3,51.332091477143,7,1,"elevator",6,45.1520000265386
6.85139335706714,1,31.8145166851653,3,58.5339935907137,8,1,"elevator",7,51.6826002336466
7.12591809104846,1,31.8145166851653,3,65.4181100190171,9,1,"elevator",8,58.2921919279686
8.08501828993845,1,31.8145166851653,3,45.9934919989454,4,1,"elevator",3,37.908473709007
10.0519365385376,1,31.8145166851653,3,49.4738395040177,6,1,"elevator",5,39.4219029654801
10.4986019028552,1,31.8145166851653,3,68.7929327418764,10,1,"elevator",9,58.2943308390212
11.0380250156127,1,31.8145166851653,3,51.332091477143,7,1,"elevator",6,40.2940664615303
0.920738366390479,2,2.8863350879401,2,24.7157818178768,10,1,"elevator",8,23.7950434514863
1.7458234602646,2,2.8863350879401,2,17.1259039515395,7,1,"elevator",5,15.3800804912749
2.35395643823454,2,4.94251984495439,1,5.87935504645808,4,1,"elevator",2,3.52539860822354
